c_district_id,c_district_name,c_district_code,c_city_id,c_district_id_src,c_create_time,c_update_time
1,Unknown,Unknown,1,Unknown,2021-12-01 11:17:24.993,2021-12-01 11:17:24.993
2,Батцэнгэл,65100,2,5f6b198d8ce02f593cfbc5d7,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
3,Булган,65120,2,5f6b198d8ce02f593cfbc5d8,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
4,Өгийнуур,65020,2,5f6b198d8ce02f593cfbc5d1,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
5,Жаргалант,65200,2,5f6b198d8ce02f593cfbc5dd,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
6,Их тамир,65170,2,5f6b198d8ce02f593cfbc5db,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
7,Өлзийт,65030,2,5f6b198d8ce02f593cfbc5d2,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
8,Өндөр-Улаан,65210,2,5f6b198d8ce02f593cfbc5de,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
9,Тариат,65230,2,5f6b198d8ce02f593cfbc5e0,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
10,Төвшрүүлэх,65070,2,5f6b198d8ce02f593cfbc5d5,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
11,Хайрхан,65060,2,5f6b198d8ce02f593cfbc5d4,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
12,Хангай,65250,2,5f6b198d8ce02f593cfbc5e1,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
13,Хашаат,65010,2,5f6b198d8ce02f593cfbc5d0,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
14,Хотонт,65040,2,5f6b198d8ce02f593cfbc5d3,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
15,Цахир,65270,2,5f6b198d8ce02f593cfbc5e2,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
16,Цэнхэр,65080,2,5f6b198d8ce02f593cfbc5d6,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
17,Цэцэрлэг,65190,2,5f6b198d8ce02f593cfbc5dc,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
18,Чулуут,65220,2,5f6b198d8ce02f593cfbc5df,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
19,Эрдэнэбулган,65130,2,5f6b198d8ce02f593cfbc5d9,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
20,Эрдэнэмандал,65150,2,5f6b198d8ce02f593cfbc5da,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
21,Алтай,83150,3,5f6b198d8ce02f593cfbc62d,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
22,Алтанцөгц,83040,3,5f6b198d8ce02f593cfbc626,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
23,Баяннуур,83030,3,5f6b198d8ce02f593cfbc625,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
24,Бугат,83050,3,5f6b198d8ce02f593cfbc627,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
25,Булган,83010,3,5f6b198d8ce02f593cfbc624,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
26,Буянт,83140,3,5f6b198d8ce02f593cfbc62c,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
27,Дэлүүн,83060,3,5f6b198d8ce02f593cfbc628,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
28,Өлгий,83120,3,5f6b198d8ce02f593cfbc62b,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
29,Ногооннуур,83100,3,5f6b198d8ce02f593cfbc62a,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
30,Сагсай,83160,3,5f6b198d8ce02f593cfbc62e,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
31,Толбо,83080,3,5f6b198d8ce02f593cfbc629,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
32,Улаанхус,83170,3,5f6b198d8ce02f593cfbc62f,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
33,Цагааннуур,83113,3,5f6b198d8ce02f593cfbc5029,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
34,Цэнгэл,83190,3,5f6b198d8ce02f593cfbc630,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
35,Баацагаан,64150,4,5f6b198d8ce02f593cfbc5c5,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
36,Баянбулаг,64260,4,5f6b198d8ce02f593cfbc5cf,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
37,Баянговь,64130,4,5f6b198d8ce02f593cfbc5c4,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
38,Баянлиг,64010,4,5f6b198d8ce02f593cfbc5bc,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
39,Баян-Өндөр,64250,4,5f6b198d8ce02f593cfbc5ce,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
40,Баян-Овоо,64080,4,5f6b198d8ce02f593cfbc5c1,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
41,Баянхонгор,64090,4,5f6b198d8ce02f593cfbc5c2,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
42,Баянцагаан,64210,4,5f6b198d8ce02f593cfbc5ca,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
43,Бөмбөгөр,64170,4,5f6b198d8ce02f593cfbc5c6,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
44,Богд,64050,4,5f6b198d8ce02f593cfbc5bf,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
45,Бууцагаан,64220,4,5f6b198d8ce02f593cfbc5cb,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
46,Галуут,64110,4,5f6b198d8ce02f593cfbc5c3,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
47,Гурванбулаг,64230,4,5f6b198d8ce02f593cfbc5cc,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
48,Жаргалант,64180,4,5f6b198d8ce02f593cfbc5c7,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
49,Жинст,64070,4,5f6b198d8ce02f593cfbc5c0,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
50,Заг,64200,4,5f6b198d8ce02f593cfbc5c9,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
51,Өлзийт,64030,4,5f6b198d8ce02f593cfbc5be,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
52,Хүрээмарал,64240,4,5f6b198d8ce02f593cfbc5cd,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
53,Шинэжинст,64190,4,5f6b198d8ce02f593cfbc5c8,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
54,Эрдэнэцогт,64020,4,5f6b198d8ce02f593cfbc5bd,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
55,Баян-Агт,63180,5,5f6b198d8ce02f593cfbc5bb,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
56,Баяннуур,63010,5,5f6b198d8ce02f593cfbc5ac,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
57,Бугат,63090,5,5f6b198d8ce02f593cfbc5b4,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
58,Булган,63080,5,5f6b198d8ce02f593cfbc5b3,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
59,Бүрэгхангай,63050,5,5f6b198d8ce02f593cfbc5b0,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
60,Гурван Булаг,63120,5,5f6b198d8ce02f593cfbc5b7,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
61,Дашинчилэн,63060,5,5f6b198d8ce02f593cfbc5b1,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
62,Могод,63150,5,5f6b198d8ce02f593cfbc5b9,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
63,Орхон,63040,5,5f6b198d8ce02f593cfbc5af,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
64,Рашаант,63070,5,5f6b198d8ce02f593cfbc5b2,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
65,Сайхан,63160,5,5f6b198d8ce02f593cfbc5ba,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
66,Сэлэнгэ,63020,5,5f6b198d8ce02f593cfbc5ad,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
67,Тэшиг,63100,5,5f6b198d8ce02f593cfbc5b5,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
68,Хангал,63030,5,5f6b198d8ce02f593cfbc5ae,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
69,Хишиг-Өндөр,63110,5,5f6b198d8ce02f593cfbc5b6,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
70,Хутаг-Өндөр,63140,5,5f6b198d8ce02f593cfbc5b8,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
71,Хялганат,63035,5,614464912a77bdb8678ad345,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
72,Арвайхээр,62160,6,5f6b198d8ce02f593cfbc5a4,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
73,Баруунбаян-Улаан,62270,6,5f6b198d8ce02f593cfbc5ab,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
74,Бат-Өлзий,62210,6,5f6b198d8ce02f593cfbc5a7,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
75,Баянгол,62060,6,5f6b198d8ce02f593cfbc59e,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
76,Баян-Өндөр,62010,6,5f6b198d8ce02f593cfbc599,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
77,Богд,62190,6,5f6b198d8ce02f593cfbc5a6,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
78,Бүрд,62020,6,5f6b198d8ce02f593cfbc59a,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
79,Гучин-Ус,62180,6,5f6b198d8ce02f593cfbc5a5,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
80,Есөн Зүйл,62030,6,5f6b198d8ce02f593cfbc59b,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
81,Зүүнбаян-Улаан,62120,6,5f6b198d8ce02f593cfbc5a2,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
82,Өлзийт,62050,6,5f6b198d8ce02f593cfbc59d,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
83,Нарийнтээл,62260,6,5f6b198d8ce02f593cfbc5aa,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
84,Сант,62040,6,5f6b198d8ce02f593cfbc59c,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
85,Тарагт,62140,6,5f6b198d8ce02f593cfbc5a3,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
86,Төгрөг,62080,6,5f6b198d8ce02f593cfbc59f,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
87,Уянга,62220,6,5f6b198d8ce02f593cfbc5a8,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
88,Хайрхандулаан,62240,6,5f6b198d8ce02f593cfbc5a9,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
89,Хархорин,62090,6,5f6b198d8ce02f593cfbc5a0,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
90,Хужирт,62110,6,5f6b198d8ce02f593cfbc5a1,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
91,Алтай,82130,7,5f6b198d8ce02f593cfbc61c,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
92,Баян-Уул,82150,7,5f6b198d8ce02f593cfbc61e,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
93,Бигэр,82040,7,5f6b198d8ce02f593cfbc615,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
94,Бугат,82200,7,5f6b198d8ce02f593cfbc622,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
95,Гуулин,82015,7,5f6b198d8ce02f593cfbc5023,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
96,Дарив,82190,7,5f6b198d8ce02f593cfbc621,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
97,Дэлгэр,82010,7,5f6b198d8ce02f593cfbc612,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
98,Есөнбулаг,82080,7,5f6b198d8ce02f593cfbc618,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
99,Жаргалан,82110,7,5f6b198d8ce02f593cfbc61a,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
100,Тайшир,82070,7,5f6b198d8ce02f593cfbc617,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
101,Төгрөг,82170,7,5f6b198d8ce02f593cfbc61f,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
102,Тонхил,82210,7,5f6b198d8ce02f593cfbc623,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
103,Халиун,82100,7,5f6b198d8ce02f593cfbc619,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
104,Хөхморьт,82180,7,5f6b198d8ce02f593cfbc620,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
105,Цогт,82050,7,5f6b198d8ce02f593cfbc616,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
106,Цээл,82120,7,5f6b198d8ce02f593cfbc61b,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
107,Чандмань,82020,7,5f6b198d8ce02f593cfbc613,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
108,Шарга,82140,7,5f6b198d8ce02f593cfbc61d,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
109,Эрдэнэ,82030,7,5f6b198d8ce02f593cfbc614,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
110,Баянтал,42040,8,5f6b198d8ce02f593cfbc555,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
111,Сүмбэр,42010,8,5f6b198d8ce02f593cfbc553,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
112,Шивээговь,42030,8,5f6b198d8ce02f593cfbc554,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
113,Дархан,45040,9,5f6b198d8ce02f593cfbc578,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
114,Орхон,45030,9,5f6b198d8ce02f593cfbc577,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
115,Салхит,45021,9,5f6b198d8ce02f593cfbc5021,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
116,Хонгор,45020,9,5f6b198d8ce02f593cfbc576,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
117,Шарын гол,45010,9,5f6b198d8ce02f593cfbc575,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
118,Айраг,44120,10,5f6b198d8ce02f593cfbc572,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
119,Алтанширээ,44070,10,5f6b198d8ce02f593cfbc56d,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
120,Даланжаргалан,44130,10,5f6b198d8ce02f593cfbc573,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
121,Дэлгэрэх,44040,10,5f6b198d8ce02f593cfbc56a,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
122,Замын-Үүд,44010,10,5f6b198d8ce02f593cfbc567,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
123,Иххэт,44090,10,5f6b198d8ce02f593cfbc56f,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
124,Мандах,44140,10,5f6b198d8ce02f593cfbc574,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
125,Олон-Овоот,44134,10,5f6b198d8ce02f593cfbc5026,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
126,Өргөн,44030,10,5f6b198d8ce02f593cfbc569,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
127,Сайншанд,44100,10,5f6b198d8ce02f593cfbc570,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
128,Сайхандулаан,44110,10,5f6b198d8ce02f593cfbc571,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
129,Улаанбадрах,44050,10,5f6b198d8ce02f593cfbc56b,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
130,Хатанбулаг,44080,10,5f6b198d8ce02f593cfbc56e,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
131,Хөвсгөл,44060,10,5f6b198d8ce02f593cfbc56c,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
132,Эрдэнэ,44020,10,5f6b198d8ce02f593cfbc568,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
133,Баяндун,21120,11,5f6b198d8ce02f593cfbc515,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
134,Баянтүмэн,21050,11,5f6b198d8ce02f593cfbc50f,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
135,Баян-Уул,21160,11,5f6b198d8ce02f593cfbc518,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
136,Булган,21090,11,5f6b198d8ce02f593cfbc512,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
137,Гурванзагал,21080,11,5f6b198d8ce02f593cfbc511,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
138,Дашбалбар,21100,11,5f6b198d8ce02f593cfbc513,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
139,Матад,21020,11,5f6b198d8ce02f593cfbc50c,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
140,Сэргэлэн,21110,11,5f6b198d8ce02f593cfbc514,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
141,Халхгол,21010,11,5f6b198d8ce02f593cfbc50b,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
142,Хөлөнбуйр,21150,11,5f6b198d8ce02f593cfbc517,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
143,Хэрлэн,21060,11,5f6b198d8ce02f593cfbc510,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
144,Цагаан-Овоо,21130,11,5f6b198d8ce02f593cfbc516,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
145,Чойбалсан,21040,11,5f6b198d8ce02f593cfbc50e,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
146,Чулуунхороот,21030,11,5f6b198d8ce02f593cfbc50d,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
147,Адаацаг,48140,12,5f6b198d8ce02f593cfbc593,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
148,Баянжаргалан,48020,12,5f6b198d8ce02f593cfbc589,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
149,Говь-Угтаал,48070,12,5f6b198d8ce02f593cfbc58d,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
150,Гурвансайхан,48060,12,5f6b198d8ce02f593cfbc58c,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
151,Дэлгэрхангай,48170,12,5f6b198d8ce02f593cfbc595,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
152,Дэлгэрцогт,48110,12,5f6b198d8ce02f593cfbc590,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
153,Дэрэн,48080,12,5f6b198d8ce02f593cfbc58e,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
154,Өлзийт,48040,12,5f6b198d8ce02f593cfbc58b,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
155,Луус,48120,12,5f6b198d8ce02f593cfbc591,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
156,Өндөршил,48010,12,5f6b198d8ce02f593cfbc588,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
157,Сайнцагаан,48090,12,5f6b198d8ce02f593cfbc58f,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
158,Сайхан-Овоо,48180,12,5f6b198d8ce02f593cfbc596,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
159,Хулд,48130,12,5f6b198d8ce02f593cfbc592,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
160,Цагаандэлгэр,48030,12,5f6b198d8ce02f593cfbc58a,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
161,Эрдэнэдалай,48150,12,5f6b198d8ce02f593cfbc594,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
162,Алдархаан,81190,13,5f6b198d8ce02f593cfbc608,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
163,Асгат,81170,13,5f6b198d8ce02f593cfbc606,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
164,Баянтэс,81160,13,5f6b198d8ce02f593cfbc605,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
165,Баянхайрхан,81180,13,5f6b198d8ce02f593cfbc607,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
166,Дөрвөлжин,81280,13,5f6b198d8ce02f593cfbc610,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
167,Завханмандал,81270,13,5f6b198d8ce02f593cfbc60f,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
168,Идэр,81060,13,5f6b198d8ce02f593cfbc5fd,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
169,Их-Уул,81010,13,5f6b198d8ce02f593cfbc5fa,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
170,Нөмрөг,81110,13,5f6b198d8ce02f593cfbc600,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
171,Отгон,81070,13,5f6b198d8ce02f593cfbc5fe,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
172,Сантмаргац,81260,13,5f6b198d8ce02f593cfbc60e,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
173,Сонгино,81230,13,5f6b198d8ce02f593cfbc60b,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
174,Тосонцэнгэл,81030,13,5f6b198d8ce02f593cfbc5fb,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
175,Түдэвтэй,81210,13,5f6b198d8ce02f593cfbc609,2021-12-01 11:42:52.597,2021-12-01 11:42:52.597
